Date,Symbol,Open,High,Low,Close,SP,Vol,OI
2012-06-14,S50M12P600,0,0,0,0,0.1,0,0.0
2012-06-15,S50M12P600,0,0,0,0,0.1,0,0.0
2012-06-18,S50M12P600,0,0,0,0,0.1,0,0.0
2012-06-19,S50M12P600,0,0,0,0,0.1,0,0.0
2012-06-20,S50M12P600,0,0,0,0,0.1,0,0.0
2012-06-21,S50M12P600,0,0,0,0,0.1,0,0.0
2012-06-22,S50M12P600,0,0,0,0,0.1,0,0.0
2012-06-25,S50M12P600,0,0,0,0,0.1,0,0.0
2012-06-26,S50M12P600,0,0,0,0,0.1,0,0.0
2012-06-27,S50M12P600,0,0,0,0,0.1,0,0.0
2012-06-28,S50M12P600,0,0,0,0,818.15,0,0.0
2011-09-23,S50M12P650,0,0,0,0,49.4,0,0.0
2011-09-26,S50M12P650,0,0,0,0,70.9,0,0.0
2011-09-27,S50M12P650,0,0,0,0,60.6,0,0.0
2011-09-28,S50M12P650,0,0,0,0,61.6,0,0.0
2011-09-29,S50M12P650,0,0,0,0,63.9,0,0.0
2011-09-30,S50M12P650,0,0,0,0,67.7,0,0.0
2011-10-03,S50M12P650,0,0,0,0,89.1,0,0.0
2011-10-04,S50M12P650,0,0,0,0,94.9,0,0.0
2011-10-05,S50M12P650,0,0,0,0,91.6,0,0.0
2011-10-06,S50M12P650,0,0,0,0,77.0,0,0.0
2011-10-07,S50M12P650,0,0,0,0,77.4,0,0.0
2011-10-10,S50M12P650,0,0,0,0,72.3,0,0.0
2011-10-11,S50M12P650,0,0,0,0,65.7,0,0.0
2011-10-12,S50M12P650,0,0,0,0,63.1,0,0.0
2011-10-13,S50M12P650,0,0,0,0,68.6,0,0.0
2011-10-14,S50M12P650,0,0,0,0,63.4,0,0.0
2011-10-17,S50M12P650,0,0,0,0,58.1,0,0.0
2011-10-18,S50M12P650,0,0,0,0,63.3,0,0.0
2011-10-19,S50M12P650,0,0,0,0,68.1,0,0.0
2011-10-20,S50M12P650,0,0,0,0,79.0,0,0.0
2011-10-21,S50M12P650,0,0,0,0,76.7,0,0.0
2011-10-25,S50M12P650,0,0,0,0,67.9,0,0.0
2011-10-26,S50M12P650,0,0,0,0,68.5,0,0.0
2011-10-27,S50M12P650,0,0,0,0,62.9,0,0.0
2011-10-28,S50M12P650,0,0,0,0,59.1,0,0.0
2011-10-31,S50M12P650,0,0,0,0,58.5,0,0.0
2011-11-01,S50M12P650,0,0,0,0,63.6,0,0.0
2011-11-02,S50M12P650,0,0,0,0,61.0,0,0.0
2011-11-03,S50M12P650,0,0,0,0,62.2,0,0.0
2011-11-04,S50M12P650,0,0,0,0,62.1,0,0.0
2011-11-07,S50M12P650,0,0,0,0,62.4,0,0.0
2011-11-08,S50M12P650,0,0,0,0,54.7,0,0.0
2011-11-09,S50M12P650,0,0,0,0,59.6,0,0.0
2011-11-10,S50M12P650,0,0,0,0,59.2,0,0.0
2011-11-11,S50M12P650,0,0,0,0,58.8,0,0.0
2011-11-14,S50M12P650,0,0,0,0,54.4,0,0.0
2011-11-15,S50M12P650,0,0,0,0,54.3,0,0.0
2011-11-16,S50M12P650,0,0,0,0,51.5,0,0.0
2011-11-17,S50M12P650,0,0,0,0,52.5,0,0.0
2011-11-18,S50M12P650,0,0,0,0,55.0,0,0.0
2011-11-21,S50M12P650,0,0,0,0,60.0,0,0.0
2011-11-22,S50M12P650,0,0,0,0,56.2,0,0.0
2011-11-23,S50M12P650,0,0,0,0,56.1,0,0.0
2011-11-24,S50M12P650,0,0,0,0,53.9,0,0.0
2011-11-25,S50M12P650,0,0,0,0,58.1,0,0.0
2011-11-28,S50M12P650,0,0,0,0,53.2,0,0.0
2011-11-29,S50M12P650,0,0,0,0,51.8,0,0.0
2011-11-30,S50M12P650,0,0,0,0,49.7,0,0.0
2011-12-01,S50M12P650,0,0,0,0,44.2,0,0.0
2011-12-02,S50M12P650,0,0,0,0,41.6,0,0.0
2011-12-06,S50M12P650,0,0,0,0,40.8,0,0.0
2011-12-07,S50M12P650,0,0,0,0,37.0,0,0.0
2011-12-08,S50M12P650,0,0,0,0,37.6,0,0.0
2011-12-09,S50M12P650,0,0,0,0,39.7,0,0.0
2011-12-13,S50M12P650,0,0,0,0,39.7,0,0.0
2011-12-14,S50M12P650,0,0,0,0,41.1,0,0.0
2011-12-15,S50M12P650,0,0,0,0,40.4,0,0.0
2011-12-16,S50M12P650,0,0,0,0,38.1,0,0.0
2011-12-19,S50M12P650,0,0,0,0,37.8,0,0.0
2011-12-20,S50M12P650,0,0,0,0,36.0,0,0.0
2011-12-21,S50M12P650,0,0,0,0,32.3,0,0.0
2011-12-22,S50M12P650,0,0,0,0,28.4,0,0.0
2011-12-23,S50M12P650,0,0,0,0,26.7,0,0.0
2011-12-26,S50M12P650,0,0,0,0,26.7,0,0.0
2011-12-27,S50M12P650,0,0,0,0,27.2,0,0.0
2011-12-28,S50M12P650,0,0,0,0,26.8,0,0.0
2011-12-29,S50M12P650,0,0,0,0,23.8,0,0.0
2011-12-30,S50M12P650,0,0,0,0,22.9,0,0.0
2012-01-04,S50M12P650,0,0,0,0,20.2,0,0.0
2012-01-05,S50M12P650,0,0,0,0,14.9,0,0.0
2012-01-06,S50M12P650,0,0,0,0,15.1,0,0.0
2012-01-09,S50M12P650,0,0,0,0,13.2,0,0.0
2012-01-10,S50M12P650,0,0,0,0,11.2,0,0.0
2012-01-11,S50M12P650,0,0,0,0,11.5,0,0.0
2012-01-12,S50M12P650,0,0,0,0,10.8,0,0.0
2012-01-13,S50M12P650,0,0,0,0,11.3,0,0.0
2012-01-16,S50M12P650,0,0,0,0,11.9,0,0.0
2012-01-17,S50M12P650,0,0,0,0,9.0,0,0.0
2012-01-18,S50M12P650,0,0,0,0,9.2,0,0.0
2012-01-19,S50M12P650,0,0,0,0,6.8,0,0.0
2012-01-20,S50M12P650,0,0,0,0,6.8,0,0.0
2012-01-23,S50M12P650,0,0,0,0,5.1,0,0.0
2012-01-24,S50M12P650,0,0,0,0,4.9,0,0.0
2012-01-25,S50M12P650,0,0,0,0,5.0,0,0.0
2012-01-26,S50M12P650,0,0,0,0,3.9,0,0.0
2012-01-27,S50M12P650,0,0,0,0,3.4,0,0.0
2012-01-30,S50M12P650,0,0,0,0,2.8,0,0.0
2012-01-31,S50M12P650,0,0,0,0,2.3,0,0.0
2012-02-01,S50M12P650,0,0,0,0,2.1,0,0.0
2012-02-02,S50M12P650,0,0,0,0,1.8,0,0.0
